Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary
350,Ramiro Mendoza\mendora01,29,NYY,4,2,-1,0,0,0,0,0,0.0,0,0,0.0,.493,.500,0.0,0.0,0,$1600000,Amateur Free Agent,1
351,Frank Menechino\menecfr01,30,OAK,139,578,3,-1,-1,7,4,12,1.2,22,34,3.3,.509,.507,2.6,1.2,26,$225000,MinorLg Draft,*4/65D
352,Jose Mercedes\mercejo02,30,BAL,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.464,.500,-0.1,0.0,-1,$2750000,Free Agency,1
353,Lou Merloni\merlolo01,30,BOS,52,159,-3,-1,-1,2,2,-1,0.0,6,5,0.5,.499,.500,0.3,0.5,3,,Free Agency,6/45
354,Bart Miadich\miadiba01,25,ANA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,1
355,Chris Michalak*\michach01,30,2TM,2,5,1,0,0,0,1,2,0.1,0,2,0.1,.569,.501,0.1,0.0,2,$200000,Waivers,1
356,Doug Mientkiewicz*\mientdo01,27,MIN,151,626,16,-4,1,-1,-8,5,0.5,23,28,2.8,.503,.503,2.8,-0.8,29,$215000,Amateur Draft,*3/D
357,Matt Miller*\millema01,26,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,1
358,Travis Miller\milletr01,28,MIN,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$255000,Amateur Draft,1
359,Alan Mills\millsal01,34,BAL,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3000000,Traded,1
360,Eric Milton*\miltoer01,25,MIN,1,2,0,0,0,0,0,1,0.0,0,1,0.0,.545,.500,0.0,0.0,1,$2150000,Traded,1
361,Doug Mirabelli\mirabdo01,30,2TM,77,224,1,-2,0,4,4,6,0.6,8,14,1.4,.507,.503,1.0,0.8,10,$295000,Traded,2/D
362,Dave Mlicki\mlickda01,33,DET,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.486,.500,0.0,0.0,0,$5300000,Traded,1
363,Brian Moehler\moehlbr01,29,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$2416667,Amateur Draft,/1
364,Dustan Mohr\mohrdu01,25,MIN,20,57,-3,-1,0,3,-1,-2,-0.1,2,1,0.1,.492,.499,-0.3,0.2,-3,,Free Agency,9/7D
365,Bengie Molina\molinbe01,26,ANA,96,355,-13,-2,-1,3,6,-7,-0.6,13,6,0.6,.493,.496,0.3,0.9,3,$350000,Amateur Free Agent,2/D
366,Jose Molina\molinjo01,26,ANA,15,42,1,0,0,2,1,4,0.4,2,6,0.5,.526,.502,0.3,0.3,3,,Free Agency,2
367,Raul Mondesi\mondera01,30,TOR,149,653,8,-1,2,-4,-6,-1,0.0,24,23,2.3,.500,.500,2.7,-0.9,27,$11500000,Traded,*9
368,Craig Monroe\monrocr01,24,TEX,27,58,-3,0,0,3,-1,-1,-0.1,2,1,0.1,.497,.500,-0.2,0.2,-2,,Amateur Draft,9/7D
369,Melvin Mora\morame01,29,BAL,128,503,-4,1,0,5,5,6,0.7,19,25,2.5,.505,.504,2.0,1.0,20,$270000,Traded,86/4
370,Juan Moreno*\morenju02,26,TEX,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
371,Jamie Moyer*\moyerja01,38,SEA,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.472,.500,0.0,0.0,0,$6500000,Traded,1
372,Mark Mulder*\muldema01,23,OAK,2,5,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$232500,Amateur Draft,1
373,Scott Mullen\mullesc01,26,KCR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$200000,Amateur Draft,1
374,Eric Munson*\munsoer01,23,DET,17,69,-8,-1,0,-2,-1,-11,-1.1,3,-8,-0.8,.437,.493,-0.7,-0.2,-7,,Amateur Draft,3
375,Heath Murray*\murrahe01,28,DET,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
376,Mike Mussina*\mussimi01,32,NYY,3,7,-1,0,0,0,1,0,0.0,0,0,0.0,.491,.500,0.0,0.0,0,$10000000,Free Agency,1
377,Greg Myers*\myersgr01,35,2TM,58,182,-1,0,-1,2,1,1,0.2,7,8,0.8,.502,.500,0.6,0.3,6,$1200000,Free Agency,D/2
378,Aaron Myette\myettaa01,23,TEX,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
379,Charles Nagy*\nagych01,34,CLE,1,2,1,0,0,0,0,1,0.1,0,1,0.1,.610,.501,0.1,0.0,1,$6000000,Amateur Draft,1
380,Jeff Nelson\nelsoje01,34,SEA,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3333333,Free Agency,1
381,Jose Nieves\nievejo01,26,ANA,29,59,0,0,0,1,0,1,0.1,2,3,0.3,.502,.500,0.2,0.1,2,$232000,Traded,46/D53
382,C.J. Nitkowski*\nitkoc.01,28,DET,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1200000,Traded,1
383,Trot Nixon*\nixontr01,27,BOS,148,633,24,-1,1,-8,-2,15,1.5,24,38,3.8,.510,.509,4.5,-0.8,46,$390000,Amateur Draft,*98/D
384,Hideo Nomo\nomohi01,32,BOS,2,5,-1,0,0,0,1,0,0.0,0,0,0.0,.502,.500,0.0,0.0,0,$4500000,Free Agency,1
385,Troy O'Leary*\o'leatr01,31,BOS,104,376,-9,-1,-1,-5,-4,-20,-2.0,14,-6,-0.6,.481,.488,-0.1,-0.8,-1,$4600000,Waivers,79/D
386,Paul O'Neill*\o'neipa01,38,NYY,137,563,0,4,0,-15,-6,-16,-1.5,21,5,0.5,.489,.490,2.0,-1.9,20,$7250000,Free Agency,*9/D
387,Jose Offerman#\offerjo01,32,BOS,128,594,-9,2,-1,3,0,-6,-0.5,21,15,1.5,.496,.497,1.2,0.3,12,$6750000,Free Agency,43
388,Tomo Ohka#\ohkato01,25,BOS,1,3,-1,0,0,0,0,0,0.0,0,0,0.0,.456,.500,0.0,0.0,0,$225000,Purchased,1
389,John Olerud*\olerujo01,32,SEA,159,679,32,0,-3,7,-8,28,2.8,25,53,5.2,.517,.517,4.5,0.0,46,$6700000,Free Agency,*3
390,Darren Oliver\oliveda02,30,TEX,3,8,0,0,0,0,1,1,0.1,0,1,0.1,.539,.501,0.1,0.0,1,$7000000,Free Agency,1
391,Joe Oliver\olivejo01,35,2TM,17,53,-3,0,0,-3,1,-6,-0.5,2,-4,-0.4,.468,.498,-0.1,-0.2,-1,$1100000,Free Agency,/2
392,Luis Ordaz\ordazlu01,25,KCR,28,63,-4,0,0,4,1,1,0.1,2,3,0.3,.503,.501,0.0,0.5,0,$235000,Waivers,4/65D
393,Magglio Ordonez\ordonma01,27,CHW,160,671,29,0,-1,-13,-6,9,1.0,25,35,3.4,.506,.506,4.7,-1.8,48,$3750000,Amateur Free Agent,*9/D8
394,David Ortiz*\ortizda01,25,MIN,89,347,-1,0,-1,0,-8,-10,-0.9,13,3,0.3,.489,.494,0.3,-0.7,3,$260000,Traded,D/3
395,Hector Ortiz\ortizhe01,31,KCR,56,166,-9,-1,0,2,3,-6,-0.5,6,1,0.1,.490,.497,-0.1,0.5,-1,$230000,Free Agency,2/D
396,Jose Ortiz\ortizjo04,24,OAK,11,46,-6,0,-1,-2,0,-8,-0.8,2,-7,-0.7,.424,.495,-0.5,-0.2,-5,$201000,Amateur Free Agent,4/D
397,Ramon Ortiz\ortizra02,28,ANA,2,7,-2,-1,0,0,1,-1,-0.1,0,-1,-0.1,.442,.499,-0.1,0.0,-1,$250000,Amateur Free Agent,1
398,Antonio Osuna\osunaan01,28,CHW,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$1500000,Traded,/1
399,Lance Painter*\paintla01,33,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$1000000,Traded,1
400,Orlando Palmeiro*\palmeor01,32,ANA,104,270,-10,-1,1,0,-5,-15,-1.5,10,-5,-0.5,.486,.491,-0.5,-0.4,-5,$900000,Amateur Draft,D97/8
401,Rafael Palmeiro*\palmera01,36,TEX,160,714,35,0,1,-3,-11,22,2.2,26,48,4.7,.514,.513,5.0,-1.3,51,$9000000,Free Agency,*3D
402,Dean Palmer\palmede01,32,DET,57,246,1,0,1,0,-5,-4,-0.4,9,5,0.5,.493,.498,0.5,-0.5,5,$7500000,Free Agency,D
403,Jose Paniagua\paniajo01,27,SEA,3,1,0,0,0,0,0,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,$837500,Waivers,1
404,Christian Parker\parkech01,25,NYY,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$200000,Traded,/1
405,Chad Paronto\paronch01,25,BAL,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1
406,Jim Parque*\parquji01,26,CHW,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$550000,Amateur Draft,/1
407,Steve Parris\parrist01,33,TOR,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.470,.500,0.0,0.0,0,$2275000,Traded,1
408,John Parrish*\parrijo01,23,BAL,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1
409,Danny Patterson\patteda04,30,DET,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1100000,Traded,1
410,Jarrod Patterson*\patteja01,27,DET,13,43,2,0,0,-3,0,-1,-0.1,2,1,0.1,.494,.500,0.3,-0.2,3,,Free Agency,5
411,Josh Paul\pauljo01,26,CHW,57,154,-2,-1,0,-7,3,-7,-0.7,6,-1,-0.1,.488,.496,0.5,-0.4,6,$230000,Amateur Draft,2
412,Carlos Pena*\penaca01,23,TEX,22,72,2,0,0,-2,-1,0,0.0,3,3,0.3,.499,.500,0.4,-0.2,4,,Amateur Draft,3/D
413,Troy Percival\percitr01,31,ANA,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3400000,Amateur Draft,1
414,Neifi Perez#\perezne01,28,KCR,49,220,-14,-3,1,4,3,-9,-0.9,8,-1,-0.1,.481,.494,-0.5,0.7,-5,,Traded,6/4
415,Robert Perez\perezro01,32,NYY,6,16,-1,-1,0,-1,0,-2,-0.2,1,-2,-0.2,.461,.499,-0.1,-0.1,-1,,Free Agency,/89D
416,Matt Perisho*\perisma01,26,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$255000,Traded,1
417,Herbert Perry\perryhe01,31,CHW,92,316,-3,-2,-2,-2,0,-8,-0.7,12,4,0.4,.492,.495,0.5,-0.1,6,$975000,Waivers,53D
418,Mark Petkovsek\petkoma01,35,TEX,4,1,0,0,0,0,0,0,0.0,0,0,0.0,.496,.500,0.0,0.0,0,$2050000,Free Agency,1
419,Andy Pettitte*\pettian01,29,NYY,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.473,.500,-0.1,0.0,-1,$7000000,Amateur Draft,1
420,Adam Pettyjohn\pettyad01,24,DET,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.472,.500,0.0,0.0,0,,Amateur Draft,1
421,Josh Phelps\phelpjo01,23,TOR,8,14,-2,0,0,1,0,-1,-0.1,1,0,0.0,.492,.500,-0.1,0.1,-1,,Amateur Draft,/2
422,Travis Phelps\phelptr01,23,TBD,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1
423,Adam Piatt\piattad01,25,OAK,36,111,-7,0,-1,-1,-1,-10,-1.0,4,-6,-0.6,.473,.494,-0.4,-0.2,-4,$217500,Amateur Draft,9/D
424,Hipolito Pichardo\pichahi01,31,BOS,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1660000,Free Agency,1
425,Calvin Pickering*\pickeca01,24,BOS,17,58,2,0,-1,0,-1,1,0.1,2,3,0.3,.505,.500,0.3,-0.1,3,,Waivers,3/D
426,A.J. Pierzynski*\pierza.01,24,MIN,114,407,-4,0,1,1,6,4,0.4,15,19,1.8,.503,.502,1.7,0.8,18,$210000,Amateur Draft,*2/D
427,Luis Pineda\pinedlu01,26,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,1
428,Joel Pineiro\pineijo01,22,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,1
429,Dan Plesac*\plesada01,39,TOR,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2200000,Free Agency,1
430,Scott Podsednik*\podsesc01,25,SEA,5,6,0,0,0,0,0,-1,-0.1,0,0,0.0,.488,.500,-0.1,0.0,0,,Free Agency,/789
431,Sidney Ponson\ponsosi01,24,BAL,2,3,-1,0,0,0,0,0,0.0,0,0,0.0,.479,.500,0.0,0.0,0,$2100000,Amateur Free Agent,1
432,Bo Porter\portebo03,28,TEX,48,98,-3,1,0,-3,-1,-7,-0.7,4,-3,-0.3,.486,.496,0.0,-0.4,0,$207000,Waivers,798/D
433,Jorge Posada#\posadjo01,29,NYY,138,557,12,-6,-1,-4,8,9,1.0,21,30,3.0,.507,.506,3.4,0.4,34,$4050000,Amateur Draft,*2/D3
434,Lou Pote\potelo01,29,ANA,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$215000,Free Agency,1
435,Ariel Prieto\prietar01,31,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$700000,Free Agency,/1
436,Tom Prince\princto01,36,MIN,64,215,-10,0,0,5,4,-1,-0.1,8,7,0.7,.499,.499,0.2,0.9,2,$400000,Free Agency,2
437,Bill Pulsipher*\pulsibi01,27,2TM,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
438,Paul Quantrill*\quantpa01,32,TOR,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1800000,Traded,1
439,Mark Quinn\quinnma01,27,KCR,118,473,-4,1,-1,1,-6,-8,-0.8,18,10,1.0,.493,.495,0.8,-0.3,8,$280000,Amateur Draft,97D
440,Scott Radinsky*\radinsc01,33,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
441,Brad Radke\radkebr01,28,MIN,2,4,0,0,0,0,1,1,0.1,0,1,0.1,.545,.501,0.1,0.0,1,$7750000,Amateur Draft,1
442,Tim Raines#\raineti01,41,BAL,4,12,0,0,0,1,0,1,0.1,0,1,0.1,.513,.500,0.0,0.1,0,,Conditional Deal,/7D
443,Tim Raines\raineti02,21,BAL,7,27,-2,1,0,-1,0,-2,-0.2,1,-1,-0.1,.469,.499,0.0,-0.1,0,,Amateur Draft,/8
444,Julio Ramirez\ramirju02,23,CHW,22,39,-8,0,0,2,0,-6,-0.6,1,-5,-0.5,.472,.496,-0.7,0.2,-7,$200000,Traded,8/7
445,Manny Ramirez\ramirma02,29,BOS,142,620,43,-2,0,0,-10,31,3.1,23,54,5.2,.521,.518,5.2,-0.9,53,$13050000,Free Agency,D7
446,Joe Randa\randajo01,31,KCR,151,636,-17,-1,-1,5,2,-12,-1.1,24,12,1.2,.492,.493,0.7,0.8,7,$2300000,Traded,*5D/4
447,Pat Rapp\rapppa01,33,ANA,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.463,.500,-0.1,0.0,-1,$2000000,Free Agency,1
448,Mark Redman*\redmama01,27,2TM,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$235000,Traded,/1
449,Rick Reed\reedri01,36,MIN,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,1
450,Steve Reed\reedst01,36,CLE,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1600000,Traded,1
451,Dan Reichert\reichda01,24,KCR,2,5,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.461,.500,-0.1,0.0,-1,$265000,Amateur Draft,1
452,Bryan Rekar\rekarbr01,29,TBD,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.471,.500,0.0,0.0,0,$1400000,Expansion Draft,1
453,Arthur Rhodes*\rhodear01,31,SEA,3,1,0,0,0,0,0,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,$3250000,Free Agency,1
454,Chris Richard*\richach01,27,BAL,136,543,4,-1,0,3,-5,1,0.1,20,21,2.1,.500,.500,1.8,-0.1,18,$232500,Traded,98D3
455,Juan Rincon\rincoju01,22,MIN,1,1,0,0,0,0,0,1,0.1,0,1,0.1,.558,.500,0.1,0.0,1,,Amateur Free Agent,/1
456,Ricardo Rincon*\rincori01,31,CLE,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1500000,Traded,1
457,Cal Ripken Jr.\ripkeca01,40,BAL,128,516,-23,-2,0,-1,1,-26,-2.5,19,-6,-0.6,.480,.484,-0.6,0.1,-5,$6300000,Amateur Draft,*5D
458,David Riske\riskeda01,24,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,1
459,Luis Rivas\rivaslu01,21,MIN,153,619,-13,0,0,-14,4,-24,-2.2,23,0,0.0,.485,.486,1.4,-0.9,14,$200000,Amateur Free Agent,*4
460,Juan Rivera\riverju01,22,NYY,3,4,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.459,.499,-0.1,0.0,-1,,Amateur Free Agent,/98
461,Mariano Rivera\riverma01,31,NYY,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$9150000,Amateur Free Agent,1
462,Mike Rivera\rivermi02,24,DET,4,12,1,0,0,1,0,2,0.2,0,3,0.3,.552,.501,0.2,0.1,2,,Amateur Free Agent,/2
463,Brian Roberts#\roberbr01,23,BAL,75,292,-14,2,0,-6,3,-15,-1.4,11,-4,-0.3,.481,.491,0.2,-0.3,2,,Amateur Draft,64/D
464,Dave Roberts*\roberda07,29,CLE,15,13,0,-1,0,0,-1,-1,-0.1,0,-1,-0.1,.493,.499,-0.1,0.0,-1,$212000,Traded,/78D9
465,Willis Roberts\roberwi01,26,BAL,2,5,0,0,0,0,1,0,0.0,0,0,0.0,.513,.500,0.0,0.0,0,$200000,Free Agency,1
466,John Rocker\rockejo01,26,CLE,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
467,Alex Rodriguez\rodrial01,25,TEX,162,732,58,5,-1,-9,9,61,5.9,26,87,8.3,.536,.536,9.2,0.1,97,$22000000,Free Agency,*6/D
468,Henry Rodriguez*\rodrihe02,33,NYY,5,8,-2,0,0,0,0,-3,-0.3,0,-2,-0.2,.450,.498,-0.2,0.0,-2,$1500000,Free Agency,/D
469,Ivan Rodriguez\rodriiv01,29,TEX,111,470,16,1,-1,12,6,34,3.4,18,52,5.0,.530,.520,3.8,1.8,40,$8200000,Amateur Free Agent,2/D
470,Rich Rodriguez*\rodriri02,38,CLE,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
471,Kenny Rogers*\rogerke01,36,TEX,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.469,.500,0.0,0.0,0,$7500000,Free Agency,1
472,Damian Rolls\rollsda01,23,TBD,81,249,-10,2,1,-1,1,-8,-0.7,9,2,0.2,.491,.495,0.3,0.0,3,$200000,Conditional Deal,48/7D5
473,J.C. Romero#\romerj.01,25,MIN,1,2,0,0,0,0,0,1,0.1,0,1,0.1,.578,.500,0.1,0.0,1,$207500,Amateur Draft,1
474,Brian Rose\rosebr01,25,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Waivers,/1
475,Aaron Rowand\rowanaa01,23,CHW,63,148,5,0,1,3,-1,8,0.8,6,14,1.4,.513,.505,1.0,0.3,10,,Amateur Draft,789
476,Ryan Rupe\rupery01,26,TBD,1,3,0,0,0,0,0,1,0.1,0,1,0.1,.549,.500,0.1,0.0,1,$242500,Amateur Draft,1
477,B.J. Ryan*\ryanb.01,25,BAL,4,1,1,0,0,0,0,1,0.1,0,1,0.1,.518,.500,0.1,0.0,1,$210000,Traded,1
478,Rob Ryan*\ryanro02,28,OAK,7,7,-2,0,0,0,0,-2,-0.2,0,-2,-0.2,.471,.499,-0.2,0.0,-2,,Traded,/8D9
479,CC Sabathia*\sabatc.01,20,CLE,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.451,.499,-0.1,0.0,-1,,Amateur Draft,1
480,Bret Saberhagen\saberbr01,37,BOS,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$5000000,Free Agency,/1
481,Donnie Sadler\sadledo01,26,KCR,54,116,-16,1,1,12,0,-2,-0.2,4,2,0.2,.496,.499,-0.9,1.2,-9,,Traded,54/9678D
482,Olmedo Saenz\saenzol01,30,OAK,106,341,-8,0,1,2,-7,-12,-1.2,13,1,0.0,.489,.492,-0.2,-0.4,-2,$290000,Free Agency,D35
483,Tim Salmon\salmoti01,32,ANA,137,581,0,0,0,-5,-6,-10,-0.9,22,12,1.2,.493,.494,1.7,-1.0,17,$6500000,Amateur Draft,*9D
484,Rey Sanchez\sanchre01,33,KCR,100,416,-10,5,0,19,5,19,1.9,16,34,3.4,.519,.512,1.5,2.5,16,$2300000,Free Agency,6
485,Jared Sandberg\sandbja01,23,TBD,39,149,-9,1,0,3,1,-5,-0.5,6,1,0.1,.488,.497,-0.2,0.4,-2,,Amateur Draft,5/3
486,Anthony Sanders\sandean01,27,SEA,9,19,-1,0,0,1,0,-1,-0.1,1,0,0.0,.490,.499,-0.1,0.0,-1,$202500,Waivers,/79
487,Johan Santana*\santajo02,22,MIN,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$212500,Traded,1
488,Pedro Santana\santape01,24,DET,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,/4
489,F.P. Santangelo#\santaf.01,33,OAK,32,89,-3,0,0,2,0,-1,-0.1,3,2,0.2,.496,.499,0.0,0.2,0,,Free Agency,4/85D9
490,Jose Santiago\santijo03,26,KCR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$260000,Amateur Draft,1
491,Angel Santos#\santoan01,21,BOS,9,19,-3,0,0,-1,0,-4,-0.4,1,-4,-0.4,.452,.497,-0.3,-0.1,-3,,Amateur Draft,/4
492,Victor Santos\santovi01,24,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Free Agent,1
493,Kazuhiro Sasaki\sasakka01,33,SEA,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4666667,Amateur Free Agent,1
494,Scott Schoeneweis*\schoesc01,27,ANA,1,2,1,0,0,0,0,1,0.1,0,1,0.1,.582,.501,0.1,0.0,1,$275000,Amateur Draft,1
495,Pete Schourek*\schoupe01,32,BOS,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1000000,Free Agency,1
496,Scott Seabol\seabosc01,26,NYY,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.461,.500,0.0,0.0,0,$200000,Amateur Draft,/D
497,Bobby Seay*\seaybo01,23,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,1
498,David Segui#\seguida01,34,BAL,82,347,16,1,1,-4,-5,8,0.9,13,22,2.1,.510,.505,2.5,-0.8,25,$7000000,Free Agency,3D
499,Aaron Sele\seleaa01,31,SEA,3,8,0,0,0,0,1,1,0.1,0,1,0.1,.529,.501,0.1,0.0,1,$7000000,Free Agency,1
500,Andy Sheets\sheetan01,29,TBD,49,174,-14,0,1,-3,3,-13,-1.3,7,-7,-0.7,.473,.492,-0.4,0.0,-4,,Free Agency,6
501,Scott Sheldon\sheldsc01,32,TEX,61,127,-13,-1,0,4,1,-9,-0.8,5,-4,-0.4,.486,.495,-0.8,0.5,-8,$265000,Free Agency,56/729
502,Scot Shields\shielsc01,25,ANA,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,/1
503,Paul Shuey\shueypa01,30,CLE,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2000000,Amateur Draft,1
504,Ruben Sierra#\sierrru01,35,TEX,94,369,11,1,-1,-8,-6,-4,-0.4,14,10,1.0,.496,.498,1.8,-1.3,18,,Purchased,D9/7
505,Brian Simmons#\simmobr01,27,TOR,60,117,-10,0,1,3,-1,-8,-0.7,4,-3,-0.3,.488,.495,-0.6,0.2,-6,$225000,Traded,78/9D
506,Randall Simon*\simonra01,26,DET,81,274,5,-1,1,-1,-5,-2,-0.1,10,9,0.9,.498,.499,1.0,-0.6,10,,Free Agency,3D
507,Chris Singleton*\singlch01,28,CHW,140,432,-5,-2,1,11,1,6,0.7,16,22,2.2,.504,.504,1.2,1.3,12,$315000,Traded,*87/9D
508,J.D. Smart\smartj.01,27,TEX,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
509,Bob Smith\smithbo06,27,TBD,6,22,-3,0,0,-2,0,-4,-0.4,1,-4,-0.4,.429,.497,-0.2,-0.1,-2,$255000,Expansion Draft,/4
510,Roy Smith\smithro03,25,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
511,Luis Sojo\sojolu01,36,NYY,39,84,-11,0,0,1,0,-10,-1.0,3,-7,-0.7,.475,.494,-0.8,0.1,-8,$500000,Traded,5/346D
512,Alfonso Soriano\soriaal01,25,NYY,158,614,-9,-2,2,-19,4,-24,-2.2,23,-1,0.0,.486,.486,1.8,-1.3,18,$630000,Purchased,*4/D
513,Steve Sparks\sparkst01,35,DET,3,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.481,.500,-0.1,0.0,-1,$650000,Free Agency,1
514,Justin Speier\speieju01,27,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$243000,Waivers,1
515,Shane Spencer\spencsh01,29,NYY,80,311,2,1,1,10,-4,9,1.0,12,21,2.1,.512,.506,1.1,0.6,11,$320000,Amateur Draft,79D
516,Scott Spiezio#\spiezsc01,28,ANA,139,503,-2,1,-1,13,-8,3,0.3,19,21,2.1,.502,.502,0.8,0.5,9,$1125000,Free Agency,3D57/9
517,Ed Sprague\spraged02,33,SEA,45,107,4,-1,-1,1,-2,1,0.1,4,5,0.5,.503,.501,0.5,-0.1,5,,Free Agency,3/D5729
518,Jason Standridge\standja01,22,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
519,Mike Stanton*\stantmi02,34,NYY,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2450000,Free Agency,1
520,Denny Stark\starkde01,26,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
521,Blake Stein\steinbl01,27,KCR,3,2,0,0,0,0,0,1,0.1,0,1,0.1,.515,.500,0.1,0.0,1,$275000,Traded,1
522,Shannon Stewart\stewash01,27,TOR,155,698,20,-1,1,2,-7,15,1.6,25,40,4.0,.510,.509,3.8,-0.4,39,$2183333,Amateur Draft,*7D
523,Tanyon Sturtze\sturtta01,30,TBD,3,8,-2,0,0,0,1,0,0.0,0,0,0.0,.494,.500,0.0,0.0,0,$237500,Traded,1
