Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary
354,Frank Menechino\menecfr01,34,TOR,70,180,1,-1,0,3,-2,2,0.2,7,9,0.9,.503,.501,0.6,0.2,6,$650000,Conditional Deal,4D/56
355,Cla Meredith\meredcl01,22,BOS,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
356,Lou Merloni\merlolo01,34,LAA,5,7,-1,0,0,1,0,0,0.0,0,0,0.0,.494,.500,-0.1,0.1,-1,$500000,Free Agency,/53
357,Kevin Millar\millake01,33,BOS,134,519,3,-2,-2,1,-8,-7,-0.7,19,12,1.1,.495,.495,1.1,-0.6,11,$3500000,Purchased,*379
358,Corky Miller\milleco01,29,MIN,5,12,-3,0,0,0,0,-3,-0.3,0,-2,-0.2,.447,.498,-0.2,0.0,-2,$321000,Waivers,/2D
359,Justin Miller\milleju01,27,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
360,Matt Miller\millema02,33,CLE,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$329700,Free Agency,1
361,Trever Miller\milletr02,32,TBD,7,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1100000,Free Agency,1
362,Wade Miller\millewa04,28,BOS,1,3,1,0,0,0,0,1,0.1,0,1,0.1,.594,.501,0.1,0.0,1,$1500000,Free Agency,1
363,Kevin Millwood\millwke01,30,CLE,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.471,.500,0.0,0.0,0,$7000000,Free Agency,1
364,Doug Mirabelli\mirabdo01,34,BOS,50,152,-2,-1,0,2,2,2,0.2,6,7,0.7,.503,.501,0.5,0.4,5,$1500000,Free Agency,2/D
365,Bengie Molina\molinbe01,30,LAA,119,449,5,-4,-2,3,6,8,0.8,17,25,2.4,.507,.505,2.1,1.0,22,$3000000,Amateur Free Agent,2D
366,Jose Molina\molinjo01,30,LAA,75,203,-7,0,0,6,3,2,0.2,8,9,0.9,.502,.501,0.3,1.0,3,$725000,Free Agency,2/D3
367,Craig Monroe\monrocr01,28,DET,157,623,4,2,0,-6,-6,-6,-0.6,23,17,1.6,.496,.496,2.3,-1.1,23,$400000,Waivers,*978/D
368,Melvin Mora\morame01,33,BAL,149,664,14,-2,-1,6,3,20,2.0,24,44,4.3,.513,.512,3.7,1.0,38,$3833333,Traded,*5/D
369,Justin Morneau*\morneju01,24,MIN,141,543,-8,-1,0,9,-7,-7,-0.8,20,13,1.2,.495,.495,0.3,0.2,4,$345000,Amateur Draft,*3/D
370,Mike Morse\morsemi01,23,SEA,72,258,0,-1,-1,-14,2,-15,-1.5,10,-5,-0.5,.480,.491,0.9,-1.2,9,,Traded,6/D7
371,Jamie Moyer*\moyerja01,42,SEA,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.484,.500,0.0,0.0,0,$8000000,Free Agency,1
372,Bill Mueller#\muellbi02,34,BOS,150,590,6,-3,-2,6,3,11,1.1,22,33,3.2,.507,.507,2.6,1.0,27,$2500000,Free Agency,*5/4
373,Terry Mulholland\mulhote01,42,MIN,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Purchased,1
374,Eric Munson*\munsoer01,27,TBD,11,24,-1,0,0,-1,0,-3,-0.3,1,-3,-0.3,.469,.498,-0.2,-0.1,-2,,Free Agency,/D537
375,Donnie Murphy\murphdo01,22,KCR,32,88,-8,-1,0,-5,1,-13,-1.4,3,-10,-1.1,.458,.492,-0.5,-0.4,-5,,Amateur Draft,4/6D
376,Mike Mussina*\mussimi01,36,NYY,1,3,-1,0,0,0,0,0,0.0,0,0,0.0,.455,.500,0.0,0.0,0,$19000000,Free Agency,1
377,Greg Myers*\myersgr01,39,TOR,6,13,-2,0,0,0,0,-3,-0.3,0,-2,-0.2,.455,.498,-0.2,0.0,-2,$700000,Free Agency,/2
378,Mike Myers*\myersmi01,36,BOS,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$600000,Traded,1
379,Clint Nageotte\nageocl01,24,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
380,Joe Nathan\nathajo01,30,MIN,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2100000,Traded,1
381,Blaine Neal*\nealbl01,27,BOS,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$321000,Traded,/1
382,Jeff Nelson\nelsoje01,38,SEA,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$400000,Free Agency,1
383,Phil Nevin\nevinph01,34,TEX,29,108,-7,0,-1,1,-3,-9,-0.9,4,-5,-0.5,.469,.494,-0.6,-0.1,-6,,Traded,D/35
384,David Newhan*\newhada01,31,BAL,96,249,-12,2,2,-2,-2,-12,-1.2,9,-3,-0.3,.487,.493,-0.1,-0.4,-1,$365000,Free Agency,897/5D
385,Wil Nieves\nievewi01,27,NYY,3,4,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.464,.499,-0.1,0.0,-1,,Traded,/2
386,Ramon Nivar\nivarra01,25,BAL,7,15,0,-1,0,2,0,1,0.1,1,2,0.2,.514,.501,-0.1,0.2,-1,,Traded,/8
387,Laynce Nix*\nixla01,24,TEX,63,240,-11,1,1,6,1,-2,-0.2,9,8,0.7,.498,.499,0.1,0.8,2,,Amateur Draft,8
388,Trot Nixon*\nixontr01,31,BOS,124,470,7,0,2,13,-4,17,1.7,18,34,3.4,.513,.510,2.1,0.9,21,$7500000,Amateur Draft,*9/D
389,Hideo Nomo\nomohi01,36,TBD,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.471,.500,-0.1,0.0,-1,$800000,Free Agency,1
390,Franklin Nunez\nunezfr01,28,TBD,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$316000,Free Agency,/1
391,Miguel Ojeda\ojedami01,30,SEA,16,37,-1,0,1,-1,1,-1,-0.1,1,1,0.0,.494,.499,0.1,0.0,1,,Traded,2
392,John Olerud*\olerujo01,36,BOS,87,192,1,-2,-1,4,-3,0,0.0,7,7,0.7,.500,.500,0.3,0.2,3,,Free Agency,3
393,Miguel Olivo\olivomi01,26,SEA,54,157,-17,-1,0,-1,3,-16,-1.6,6,-10,-1.0,.470,.490,-0.9,0.2,-9,$400000,Traded,2
394,Magglio Ordonez\ordonma01,31,DET,82,343,6,-1,-1,2,-3,3,0.3,13,16,1.6,.504,.502,1.4,-0.1,14,$7200000,Free Agency,9/D
395,David Ortiz*\ortizda01,29,BOS,159,713,49,-4,0,-1,-15,28,2.8,25,54,5.2,.518,.517,5.4,-1.6,55,$5250000,Free Agency,*D3
396,Chad Orvella\orvelch01,24,TBD,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1
397,Juan Carlos Oviedo\nunezle01,23,KCR,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
398,Pablo Ozuna\ozunapa01,30,CHW,70,217,-7,0,0,2,1,-4,-0.4,8,4,0.4,.494,.497,0.2,0.3,2,$330000,Free Agency,56/74D39
399,Rafael Palmeiro*\palmera01,40,BAL,110,422,4,0,0,-10,-7,-13,-1.3,16,3,0.3,.488,.492,1.3,-1.6,13,$3000000,Free Agency,3D
400,Jonathan Papelbon\papeljo01,24,BOS,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,1
401,Chan Ho Park\parkch01,32,TEX,2,5,0,0,0,0,1,1,0.1,0,1,0.1,.534,.500,0.1,0.0,1,$15000000,Free Agency,1
402,John Parrish*\parrijo01,27,BAL,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$612500,Amateur Draft,1
403,Josh Paul\pauljo01,30,LAA,34,40,-2,1,0,0,1,0,0.0,2,1,0.1,.499,.500,0.1,0.1,1,$450000,Free Agency,2/7D
404,Carl Pavano\pavanca01,29,NYY,3,7,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.466,.499,-0.1,0.0,-1,$9000000,Free Agency,1
405,Jay Payton\paytoja01,32,2TM,124,435,-3,-1,1,11,-3,6,0.6,16,22,2.1,.505,.502,1.0,0.9,11,$3500000,Traded,987
406,Carlos Pena*\penaca01,27,DET,79,295,3,-1,0,-7,-5,-10,-1.0,11,1,0.1,.488,.494,0.8,-1.2,8,$2575000,Traded,3D
407,Hayden Penn\pennha01,20,BAL,2,3,0,0,0,0,0,1,0.1,0,1,0.1,.523,.500,0.1,0.0,1,,Amateur Draft,/1
408,Jhonny Peralta\peraljh01,23,CLE,141,570,28,0,0,-5,7,31,3.0,21,52,5.1,.522,.519,5.6,0.3,57,$316700,Amateur Free Agent,*6
409,Joel Peralta\peraljo01,29,LAA,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
410,Troy Percival\percitr01,35,DET,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$6000000,Free Agency,1
411,Eduardo Perez\perezed01,35,TBD,77,190,7,-2,0,-5,-3,-3,-0.3,7,4,0.4,.496,.498,0.9,-0.8,9,$950000,Free Agency,3/D579
412,Timo Perez*\perezti01,30,CHW,76,196,-12,0,0,-4,-3,-19,-1.9,7,-11,-1.2,.475,.488,-0.8,-0.7,-7,$1000000,Traded,79D/38
413,Matt Perisho*\perisma01,30,BOS,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
414,Roberto Petagine*\petagro01,34,BOS,18,36,0,0,-1,-1,-1,-2,-0.2,1,-1,-0.1,.487,.499,0.0,-0.2,0,,Free Agency,3/D7
415,Josh Phelps\phelpjo01,27,TBD,47,177,-1,-1,0,0,-4,-6,-0.6,7,1,0.0,.487,.496,0.0,-0.4,1,$800000,Free Agency,D/3
416,Andy Phillips\phillan01,28,NYY,27,41,-3,1,0,1,-1,-3,-0.3,2,-1,-0.1,.490,.498,-0.2,0.0,-2,$317200,Amateur Draft,3/D57
417,Brandon Phillips\phillbr01,24,CLE,6,9,-3,0,0,0,0,-3,-0.3,0,-2,-0.2,.457,.498,-0.2,0.0,-2,,Traded,/4D6
418,Paul Phillips\phillpa01,28,KCR,23,67,-3,-1,0,1,1,-2,-0.2,3,1,0.1,.492,.499,0.0,0.2,0,,Amateur Draft,2/D
419,Calvin Pickering*\pickeca01,28,KCR,7,31,-2,0,0,0,-1,-3,-0.3,1,-2,-0.2,.452,.498,-0.2,-0.1,-2,$323500,Free Agency,/D
420,A.J. Pierzynski*\pierza.01,28,CHW,128,497,-6,0,-1,3,8,5,0.5,19,23,2.3,.504,.503,2.0,1.2,20,$2250000,Free Agency,*2
421,Joel Pineiro\pineijo01,26,SEA,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.464,.500,-0.1,0.0,-1,$4700000,Amateur Draft,1
422,Scott Podsednik*\podsesc01,29,CHW,129,568,-9,1,1,10,-5,-2,-0.2,20,18,1.7,.498,.498,0.8,0.6,8,$700000,Traded,*7/8
423,Placido Polanco\polanpl01,29,DET,86,378,16,1,-1,12,2,30,3.0,14,43,4.3,.535,.518,3.1,1.5,31,,Traded,4/5
424,Cliff Politte\politcl01,31,CHW,5,1,0,0,0,0,0,1,0.1,0,1,0.1,.510,.500,0.1,0.0,1,$1000000,Free Agency,1
425,Sidney Ponson\ponsosi01,28,BAL,2,4,0,0,0,0,1,0,0.0,0,0,0.0,.517,.500,0.0,0.0,0,$8500000,Free Agency,1
426,Jorge Posada#\posadjo01,33,NYY,142,546,10,-2,0,8,8,24,2.4,20,44,4.4,.517,.515,3.6,1.7,36,$11000000,Amateur Draft,*2/D
427,Curtis Pride*\pridecu01,36,LAA,11,11,-2,0,0,1,0,-1,-0.1,0,-1,-0.1,.488,.499,-0.2,0.1,-2,,Free Agency,/7D
428,Chris Prieto*\prietch01,32,LAA,2,3,-1,0,0,-1,0,-2,-0.2,0,-2,-0.2,.410,.499,-0.1,-0.1,-1,,Free Agency,/8
429,Bret Prinz\prinzbr01,28,LAA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$342322,Traded,/1
430,Scott Proctor\proctsc01,28,NYY,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,1
431,Nick Punto#\puntoni01,27,MIN,112,439,-20,-1,0,12,3,-6,-0.6,16,10,0.9,.494,.496,-0.3,1.6,-2,$325000,Traded,465/D89
432,J.J. Putz\putzjj01,28,SEA,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$360000,Amateur Draft,1
433,Paul Quantrill*\quantpa01,36,NYY,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3000000,Free Agency,1
434,Robb Quinlan\quinlro01,28,LAA,54,143,-2,0,0,4,0,2,0.2,5,7,0.7,.504,.501,0.3,0.4,3,$360000,Amateur Draft,5/37
435,Guillermo Quiroz\quirogu01,23,TOR,12,39,-4,0,0,0,0,-3,-0.3,1,-2,-0.2,.473,.498,-0.2,0.1,-2,,Amateur Free Agent,2/D
436,Brad Radke\radkebr01,32,MIN,3,7,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.464,.499,-0.1,0.0,-1,$9000000,Free Agency,1
437,Aaron Rakers\rakeraa01,28,BAL,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,1
438,Erasmo Ramirez*\ramirer01,29,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$332500,Traded,1
439,Hanley Ramirez\ramirha01,21,BOS,2,2,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.472,.500,-0.1,0.0,-1,,Amateur Free Agent,/6
440,Manny Ramirez\ramirma02,33,BOS,152,650,43,1,-2,-15,-6,21,2.1,24,45,4.4,.514,.513,5.9,-2.0,60,$22000000,Free Agency,*7/D
441,Chris Ray\raych01,23,BAL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1
442,Britt Reames\reamebr01,31,OAK,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
443,Tim Redding\redditi01,27,NYY,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
444,Mike Redmond\redmomi01,34,MIN,45,159,0,-2,-2,1,3,0,0.0,6,6,0.6,.500,.500,0.5,0.4,5,$900000,Free Agency,2
445,Jeremy Reed*\reedje03,24,SEA,141,544,-8,-3,0,9,3,1,0.2,20,22,2.1,.501,.501,1.2,1.3,13,$316000,Traded,*8
446,Keith Reed\reedke01,26,BAL,6,6,0,0,0,-1,0,-1,-0.1,0,-1,-0.1,.476,.499,0.0,-0.1,0,,Amateur Draft,/98
447,Steve Reed\reedst01,40,BAL,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$900000,Free Agency,1
448,Kevin Reese*\reeseke01,27,NYY,2,2,0,0,0,0,0,0,0.0,0,0,0.0,.510,.500,0.0,0.0,0,,Traded,/87
449,Nick Regilio\regilni01,26,TEX,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$316500,Amateur Draft,1
450,Mike Remlinger*\remlimi01,39,BOS,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
451,Edgar Renteria\renteed01,28,BOS,153,692,-9,3,1,-13,8,-10,-1.0,24,15,1.4,.494,.494,2.7,-0.4,28,$8000000,Free Agency,*6
452,Arthur Rhodes*\rhodear01,35,CLE,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3700000,Traded,1
453,Matt Riley*\rileyma01,25,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$328000,Traded,/1
454,Juan Rincon\rincoju01,26,MIN,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$440000,Amateur Free Agent,1
455,Ricardo Rincon*\rincori01,35,OAK,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1900000,Free Agency,1
456,Alex Rios\riosal01,24,TOR,146,519,-10,-1,0,9,-5,-7,-0.7,19,13,1.2,.495,.496,0.3,0.5,4,$331000,Amateur Draft,*9/8D
457,David Riske\riskeda01,28,CLE,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1425000,Amateur Draft,1
458,Luis Rivas\rivaslu01,25,MIN,59,148,-7,2,0,-4,1,-7,-0.7,6,-2,-0.2,.488,.495,0.2,-0.3,2,$1625000,Amateur Free Agent,4/6D
459,Juan Rivera\riverju01,26,LAA,106,376,3,-4,-1,7,-5,-1,-0.1,14,13,1.2,.499,.499,0.5,0.2,6,$390000,Traded,97D/8
460,Mariano Rivera\riverma01,35,NYY,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$10500000,Amateur Free Agent,1
461,Rene Rivera\riverre01,21,SEA,16,50,4,-1,0,-1,1,4,0.3,2,5,0.5,.521,.502,0.6,0.0,6,,Amateur Draft,2
462,Brian Roberts#\roberbr01,27,BAL,143,640,32,-1,2,15,4,51,5.1,23,74,7.3,.536,.531,5.8,2.0,59,$390000,Amateur Draft,*4
463,Nate Robertson\roberna01,27,DET,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.471,.500,-0.1,0.0,-1,$355000,Traded,1
464,Fernando Rodney\rodnefe01,28,DET,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$318500,Amateur Free Agent,1
465,Alex Rodriguez\rodrial01,29,NYY,162,715,66,0,2,0,3,71,6.9,26,97,9.4,.543,.543,9.4,0.4,97,$26000000,Traded,*5/6D
466,Felix Rodriguez\rodrife01,32,NYY,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3150000,Traded,1
467,Francisco Rodriguez\rodrifr03,23,LAA,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$440000,Amateur Free Agent,1
468,Ivan Rodriguez\rodriiv01,33,DET,129,525,-4,1,-2,6,8,9,0.9,20,28,2.8,.507,.505,2.2,1.4,22,$8000000,Free Agency,*2/D
469,Luis Rodriguez#\rodrilu01,25,MIN,79,203,-2,-1,0,5,2,3,0.3,8,11,1.1,.504,.502,0.6,0.7,6,,Amateur Free Agent,456/D
470,Ricardo Rodriguez*\rodriri03,27,TEX,2,3,0,0,0,0,0,0,0.0,0,0,0.0,.515,.500,0.0,0.0,0,,Traded,1
471,Eddie Rogers\rogered01,26,BAL,8,1,1,-1,0,0,0,1,0.1,0,1,0.1,.506,.500,0.1,0.0,1,,Free Agency,/D6
472,Kenny Rogers*\rogerke01,40,TEX,1,3,0,0,0,0,0,1,0.1,0,1,0.1,.598,.501,0.1,0.0,1,$3500000,Free Agency,1
473,J.C. Romero#\romerj.01,29,MIN,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1250000,Amateur Draft,1
474,Aaron Rowand\rowanaa01,27,CHW,157,640,-5,1,-1,15,4,14,1.4,24,38,3.7,.509,.509,2.2,1.9,23,$2000000,Amateur Draft,*8
475,Josh Rupe\rupejo01,22,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
476,B.J. Ryan*\ryanb.01,29,BAL,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2600000,Traded,1
477,Mike Ryan*\ryanmi03,27,MIN,57,131,-7,-3,-1,-1,-2,-14,-1.4,5,-9,-0.9,.476,.491,-0.8,-0.3,-8,$321000,Amateur Draft,7D9/5
478,Kirk Saarloos\saarlki01,26,OAK,2,1,0,0,0,0,0,0,0.0,0,0,0.0,.492,.500,0.0,0.0,0,,Traded,1
479,CC Sabathia*\sabatc.01,24,CLE,2,6,1,0,0,0,1,2,0.2,0,2,0.2,.588,.501,0.2,0.0,2,$5250000,Amateur Draft,1
480,Alex Sanchez*\sanchal03,28,TBD,43,145,4,2,0,-5,-1,-1,-0.1,5,5,0.4,.498,.499,0.9,-0.6,10,$316000,Free Agency,89/D
481,Rey Sanchez\sanchre01,37,NYY,23,48,-1,-1,0,-4,1,-6,-0.6,2,-4,-0.4,.473,.496,-0.1,-0.3,0,$600000,Free Agency,6/4D5
482,David Sanders*\sandeda01,25,CHW,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
483,Ervin Santana\santaer01,22,LAA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Free Agent,1
484,Johan Santana*\santajo02,26,MIN,2,6,-1,0,0,0,1,0,0.0,0,0,0.0,.479,.500,0.0,0.0,0,$4750000,Traded,1
485,Ramon Santiago#\santira01,25,SEA,8,13,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,,Traded,/46
486,Scott Sauerbeck\sauersc01,33,CLE,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$500000,Free Agency,1
487,Joe Saunders*\saundjo01,24,LAA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
488,Curt Schilling\schilcu01,38,BOS,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$14500000,Traded,1
489,Scott Schoeneweis*\schoesc01,31,TOR,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2500000,Free Agency,1
490,Marco Scutaro\scutama01,29,OAK,118,423,-5,0,1,0,5,1,0.1,16,17,1.6,.501,.501,1.7,0.6,17,$323500,Waivers,64/57
491,Aaron Sele\seleaa01,35,SEA,2,4,-1,0,0,0,1,0,0.0,0,0,0.0,.482,.500,0.0,0.0,0,$700000,Free Agency,1
492,Richie Sexson\sexsori01,30,SEA,156,656,34,1,-1,-9,-9,15,1.5,25,40,3.9,.510,.509,4.8,-1.7,49,$6000000,Free Agency,*3/D
493,Gary Sheffield\sheffga01,36,NYY,154,675,35,3,2,-14,-7,18,1.8,24,42,4.1,.512,.511,5.5,-2.1,56,$13000000,Free Agency,*9D
494,Chris Shelton\sheltch01,25,DET,107,431,17,2,-2,-1,-6,10,1.0,16,26,2.6,.510,.506,2.7,-0.7,27,,Rule 5 Draft,3D/7
495,George Sherrill*\sherrge01,28,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Purchased,1
496,Scot Shields\shielsc01,29,LAA,5,1,0,0,0,0,0,0,0.0,0,0,0.0,.497,.500,0.0,0.0,0,$925000,Amateur Draft,1
497,Kelly Shoppach\shoppke01,25,BOS,9,16,-4,0,0,0,0,-4,-0.4,1,-3,-0.4,.455,.497,-0.4,0.0,-3,,Amateur Draft,/2D
498,Brian Shouse*\shousbr01,36,TEX,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$395000,Free Agency,1
499,Ruben Sierra#\sierrru01,39,NYY,61,181,-6,0,1,-4,-4,-13,-1.3,7,-6,-0.7,.479,.492,-0.2,-0.7,-2,$1500000,Free Agency,D9/7
500,Carlos Silva\silvaca01,26,MIN,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.469,.500,0.0,0.0,0,$1750000,Traded,1
501,Chris Singleton*\singlch01,32,TBD,28,68,-1,1,0,-1,-1,-1,-0.1,3,1,0.1,.496,.499,0.2,-0.2,2,$550000,Free Agency,9/8D7
502,Andy Sisco*\siscoan01,22,KCR,2,1,0,0,0,0,0,0,0.0,0,0,0.0,.493,.500,0.0,0.0,0,$316000,Rule 5 Draft,1
503,Grady Sizemore*\sizemgr01,22,CLE,158,706,25,3,1,10,4,42,4.2,25,67,6.6,.527,.526,5.6,1.5,57,$318300,Traded,*8
504,Aaron Small\smallaa01,33,NYY,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,1
505,Jason Smith*\smithja05,27,DET,27,63,-7,0,0,0,1,-5,-0.5,2,-3,-0.3,.480,.497,-0.3,0.1,-3,$325000,Free Agency,6/453D
506,Chris Snelling*\snellch02,23,SEA,15,35,2,-1,0,2,0,3,0.3,1,4,0.4,.517,.502,0.2,0.2,2,$316000,Amateur Free Agent,/79
507,Kyle Snyder#\snydeky01,27,KCR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,1
508,Zach Sorensen#\sorenza01,28,LAA,12,13,-1,0,0,1,0,0,0.0,0,1,0.1,.500,.500,-0.1,0.1,-1,,Free Agency,/45D
509,Alfonso Soriano\soriaal01,29,TEX,156,682,9,4,1,-26,4,-8,-0.7,25,17,1.7,.495,.495,4.3,-2.1,43,$7500000,Traded,*4/D
510,Rafael Soriano\soriara01,25,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$340000,Amateur Free Agent,/1
511,Sammy Sosa\sosasa01,36,BAL,102,424,-10,-2,-2,-6,-6,-25,-2.5,16,-9,-1.0,.475,.484,-0.4,-1.2,-3,$17000000,Traded,9D
512,Justin Speier\speieju01,31,TOR,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1900000,Traded,1
513,Scott Spiezio#\spiezsc01,32,SEA,29,51,-8,0,0,-2,-1,-11,-1.1,2,-9,-1.0,.461,.493,-0.8,-0.3,-7,$3166667,Free Agency,/5D34
514,Chris Spurling\spurlch01,28,DET,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
515,Matt Stairs*\stairma01,37,KCR,127,466,10,-1,0,-8,-8,-6,-0.6,17,11,1.1,.495,.496,1.9,-1.6,19,$1200000,Free Agency,3D9/7
516,Jason Standridge\standja01,26,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
517,Mike Stanton*\stantmi02,38,2TM,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4000000,Traded,/1
518,Steve Stemle\stemlst01,28,KCR,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,/1
519,Adam Stern*\sternad01,25,BOS,36,16,-2,-1,0,0,0,-3,-0.3,1,-2,-0.2,.492,.498,-0.2,0.0,-2,$316000,Rule 5 Draft,9/87
520,Shannon Stewart\stewash01,31,MIN,132,599,-8,-3,1,-1,-5,-16,-1.6,21,5,0.4,.488,.490,0.5,-0.6,6,$6000000,Traded,*7/D
521,Huston Street\streehu01,21,OAK,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$316000,Amateur Draft,1
522,Jamal Strong\stronja01,26,SEA,16,24,-1,0,0,1,-1,0,0.0,1,1,0.1,.503,.500,0.0,0.1,0,,Amateur Draft,/78D9
523,Tanyon Sturtze\sturtta01,34,NYY,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$850000,Traded,1
524,B.J. Surhoff*\surhob.01,40,BAL,91,321,-13,-1,1,5,-4,-12,-1.3,12,0,-0.1,.486,.492,-0.6,0.1,-5,$1100000,Free Agency,739/D
525,Ichiro Suzuki*\suzukic01,31,SEA,162,739,5,4,4,7,-6,14,1.4,26,40,3.9,.509,.509,3.2,0.1,33,$12500000,Purchased,*9/D
526,Mike Sweeney\sweenmi01,31,KCR,122,514,15,2,-2,-5,-10,0,0.0,19,19,1.8,.500,.500,2.3,-1.4,24,$11000000,Amateur Draft,D3
