Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary
352,Adam Melhuse#\melhuad01,35,2TM,35,103,-7,0,0,0,1,-5,-0.5,4,-2,-0.2,.485,.498,-0.2,0.2,-2,$815000,Free Agency,2/5
353,Kevin Melillo*\melilke01,25,OAK,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.531,.500,0.0,0.0,0,,Amateur Draft,
354,Luis Mendoza\mendolu01,23,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
355,Jose Mesa\mesajo01,41,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$2500000,Free Agency,1
356,Travis Metcalf\metcatr01,24,TEX,57,181,-1,-1,-1,0,1,-2,-0.2,7,5,0.5,.496,.499,0.5,0.1,5,,Amateur Draft,5
357,Dan Meyer\meyerda02,25,OAK,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
358,Jason Michaels\michaja01,31,CLE,105,295,-6,-2,1,1,-4,-10,-0.9,11,2,0.1,.491,.494,0.0,-0.3,0,$2050000,Traded,79/D8
359,Doug Mientkiewicz*\mientdo01,33,NYY,72,192,3,0,0,6,-3,7,0.7,7,14,1.4,.509,.504,0.8,0.3,8,$1500000,Free Agency,3
360,Kevin Millar\millake01,35,BAL,140,562,7,-2,0,-3,-9,-7,-0.7,21,14,1.3,.495,.496,1.7,-1.1,17,$2750000,Free Agency,3D/7
361,Andrew Miller*\millean01,22,DET,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.464,.500,-0.1,0.0,-1,,Amateur Draft,1
362,Jason Miller*\milleja03,24,MIN,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
363,Matt Miller\millema02,35,CLE,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$560000,Free Agency,/1
364,Kevin Millwood\millwke01,32,TEX,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.471,.500,-0.1,0.0,-1,$9836116,Free Agency,1
365,Zach Miner\minerza01,25,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,1
366,Doug Mirabelli\mirabdo01,36,BOS,48,127,-6,-2,0,-1,2,-7,-0.7,5,-2,-0.3,.485,.496,-0.2,0.1,-1,$750000,Traded,2/D
367,Dustan Mohr\mohrdu01,31,TBD,7,16,-2,0,0,-2,0,-5,-0.5,1,-4,-0.4,.431,.497,-0.2,-0.2,-2,,Free Agency,/78D9
368,Gustavo Molina\molingu01,25,2TM,17,30,-6,0,0,0,1,-5,-0.5,1,-4,-0.4,.470,.498,-0.4,0.1,-4,$380000,Waivers,/2
369,Jose Molina\molinjo01,32,2TM,69,202,-10,-1,0,0,4,-8,-0.8,8,0,0.0,.489,.497,0.0,0.4,0,$1350000,Free Agency,2
370,Craig Monroe\monrocr01,30,DET,99,372,-20,-3,-1,2,-4,-26,-2.5,14,-12,-1.2,.474,.484,-1.4,-0.1,-14,$4775000,Waivers,7/D9
371,Scott Moore*\mooresc02,23,BAL,17,50,-3,-2,0,2,0,-2,-0.2,2,0,0.0,.487,.499,-0.2,0.2,-2,,Traded,5/37
372,Melvin Mora\morame01,35,BAL,126,527,-3,-1,-3,6,2,2,0.2,20,21,2.1,.501,.501,1.5,0.9,15,$7758503,Traded,*5/D
373,Jose Morales#\moraljo02,24,MIN,1,3,2,0,0,0,0,2,0.1,0,2,0.2,.641,.501,0.2,0.0,2,,Amateur Draft,/2
374,Kendrys Morales#\moralke01,24,LAA,43,126,1,-2,0,0,-3,-4,-0.4,5,1,0.1,.491,.498,0.1,-0.3,1,,Amateur Free Agent,3D/9
375,Justin Morneau*\morneju01,26,MIN,157,668,15,-2,0,0,-9,4,0.5,25,29,2.9,.503,.503,2.9,-0.9,29,$4500000,Amateur Draft,*3D
376,Brandon Morrow\morrobr01,22,SEA,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$380000,Amateur Draft,1
377,Mike Morse\morsemi01,25,SEA,9,20,2,0,0,0,0,2,0.2,1,3,0.3,.521,.501,0.3,0.0,3,,Traded,/3596
378,Dustin Moseley\moseldu01,25,LAA,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$380500,Traded,1
379,Brandon Moss*\mossbr01,23,BOS,15,29,0,0,0,-1,0,-2,-0.2,1,0,0.0,.490,.499,0.1,-0.1,1,,Amateur Draft,7/9
380,Edward Mujica\mujiced01,23,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Free Agent,1
381,David Murphy*\murphda07,25,2TM,46,112,6,1,0,0,-2,6,0.6,4,10,1.0,.512,.503,1.0,-0.1,10,,Amateur Draft,/79
382,Donnie Murphy\murphdo01,24,OAK,42,132,-1,0,-1,-5,2,-5,-0.5,5,0,-0.1,.488,.497,0.5,-0.3,5,,Purchased,6/45D
383,Tommy Murphy#\murphto03,27,LAA,20,39,-5,0,0,4,-1,-2,-0.2,1,-1,-0.1,.488,.499,-0.5,0.3,-5,$382500,Amateur Draft,/97D8
384,A.J. Murray#\murraaj01,25,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,1
385,Neal Musser*\mussene01,26,KCR,3,1,0,0,0,0,0,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,,Free Agency,1
386,Mike Mussina*\mussimi01,38,NYY,2,3,0,0,0,0,0,0,0.0,0,0,0.0,.509,.500,0.0,0.0,0,$11070423,Free Agency,1
387,Mike Myers*\myersmi01,38,2TM,6,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1250000,Free Agency,1
388,Mike Napoli\napolmi01,25,LAA,75,263,1,0,1,-5,4,2,0.2,10,11,1.1,.502,.501,1.6,0.0,16,$395000,Amateur Draft,2
389,Joe Nathan\nathajo01,32,MIN,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$5250000,Traded,1
390,Dioner Navarro#\navardi01,23,TBD,119,434,-19,1,1,-2,7,-13,-1.2,16,4,0.3,.489,.492,0.5,0.6,5,$399800,Traded,*2
391,Pat Neshek#\neshepa01,26,MIN,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$395000,Amateur Draft,1
392,Wil Nieves\nievewi01,29,NYY,26,66,-8,0,0,1,1,-6,-0.6,2,-3,-0.4,.478,.496,-0.4,0.2,-4,$382150,Traded,2/3
393,Trot Nixon*\nixontr01,33,CLE,99,354,-11,1,-1,-11,-4,-25,-2.5,13,-12,-1.2,.475,.485,-0.1,-1.4,-1,$3000000,Free Agency,9/D
394,Greg Norton#\nortogr01,34,TBD,75,240,-4,-1,1,-1,-6,-10,-1.0,9,-1,-0.2,.486,.494,0.0,-0.6,0,$800000,Free Agency,D/937
395,Eric O'Flaherty*\oflaher01,22,SEA,4,1,0,0,0,0,0,0,0.0,0,0,0.0,.497,.500,0.0,0.0,0,,Amateur Draft,1
396,Tomo Ohka#\ohkato01,31,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$1500000,Free Agency,1
397,Ross Ohlendorf\ohlenro01,24,NYY,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
398,Hideki Okajima*\okajihi01,31,BOS,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1225000,Free Agency,1
399,Darren Oliver\oliveda02,36,LAA,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1500000,Free Agency,1
400,Ray Olmedo#\olmedra01,26,TOR,27,54,-4,1,0,3,1,1,0.1,2,3,0.3,.504,.501,0.0,0.4,0,,Waivers,6/5
401,Garrett Olson\olsonga01,23,BAL,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
402,Magglio Ordonez\ordonma01,33,DET,157,679,57,2,-3,1,-7,50,4.9,25,75,7.3,.531,.530,7.2,-0.5,74,$13200000,Free Agency,*9D
403,David Ortiz*\ortizda01,31,BOS,149,667,58,-1,-1,-1,-13,42,4.1,24,66,6.4,.527,.525,6.5,-1.4,67,$13250000,Free Agency,*D/3
404,Ramon Ortiz\ortizra02,34,MIN,2,3,-1,0,0,0,0,0,0.0,0,0,0.0,.480,.500,0.0,0.0,0,$3100000,Free Agency,1
405,Chad Orvella\orvelch01,26,TBD,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1
406,Akinori Otsuka\otsukak01,35,TEX,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3000000,Traded,1
407,Lyle Overbay*\overbly01,30,TOR,122,476,-12,0,0,11,-6,-6,-0.6,18,12,1.1,.495,.496,0.0,0.5,1,$1350000,Traded,*3/D
408,Juan Carlos Oviedo\nunezle01,25,KCR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$382000,Traded,1
409,Jerry Owens*\owensje01,26,CHW,93,389,-15,4,1,3,1,-6,-0.6,15,9,0.8,.494,.496,0.6,0.5,6,,Traded,87/D
410,Pablo Ozuna\ozunapa01,32,CHW,27,85,-6,0,1,-5,-1,-11,-1.1,3,-8,-0.8,.459,.493,-0.3,-0.5,-3,$800000,Free Agency,/5D746
411,Vicente Padilla\padilvi01,29,TEX,1,2,0,0,0,0,0,0,0.0,0,0,0.0,.531,.500,0.0,0.0,0,$9000000,Free Agency,1
412,Jonathan Papelbon\papeljo01,26,BOS,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$425500,Amateur Draft,1
413,John Parrish*\parrijo01,29,2TM,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$575000,Amateur Draft,1
414,Corey Patterson*\patteco01,27,BAL,132,503,-13,3,3,3,3,-1,-0.1,19,18,1.7,.499,.499,1.5,0.6,15,$4300000,Traded,*8
415,Josh Paul\pauljo01,32,TBD,35,115,-10,1,0,3,2,-4,-0.3,4,1,0.1,.490,.498,-0.2,0.5,-2,$625000,Traded,2
416,Carl Pavano\pavanca01,31,NYY,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$10000000,Free Agency,/1
417,Jay Payton\paytoja01,34,BAL,131,470,-13,0,3,-7,-5,-22,-2.1,18,-4,-0.4,.484,.487,0.3,-1.1,3,$4500000,Free Agency,*78/9
418,Dustin Pedroia\pedrodu01,23,BOS,139,581,11,2,0,2,3,18,1.8,22,40,3.9,.513,.511,3.7,0.6,38,$380000,Amateur Draft,*4/D
419,Carlos Pena*\penaca01,29,TBD,148,612,50,0,0,8,-8,51,5.0,23,74,7.2,.533,.530,6.4,0.1,66,$800000,Free Agency,*3/D
420,Tony Pena\penato02,26,KCR,152,536,-26,-2,1,18,8,-1,-0.1,20,19,1.8,.499,.499,0.1,2.6,1,$380000,Traded,*6/4D
421,Wily Mo Pena\penawi01,25,BOS,73,172,-7,0,1,-7,-2,-16,-1.5,6,-9,-0.9,.479,.490,-0.3,-0.9,-2,$1875000,Traded,978/D
422,Jhonny Peralta\peraljh01,25,CLE,152,647,1,-3,-1,-2,8,4,0.4,24,28,2.7,.502,.502,3.0,0.7,30,$1000000,Amateur Free Agent,*6
423,Joel Peralta\peraljo01,31,KCR,5,1,1,0,0,0,0,1,0.1,0,1,0.1,.520,.501,0.1,0.0,1,$400500,Waivers,1
424,Neifi Perez#\perezne01,34,DET,33,71,-7,0,0,2,1,-4,-0.4,3,-2,-0.2,.487,.497,-0.4,0.3,-4,$2500000,Traded,6/45
425,Odalis Perez*\perezod01,29,KCR,2,5,-1,0,0,0,1,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$7750000,Traded,1
426,Rafael Perez*\perezra01,25,CLE,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Free Agent,1
427,Timo Perez*\perezti01,32,DET,29,96,8,-1,0,-4,-1,2,0.2,4,5,0.5,.506,.501,0.9,-0.5,9,,Free Agency,7/9D
428,Glen Perkins*\perkigl01,24,MIN,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,1
429,Andy Pettitte*\pettian01,35,NYY,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.471,.500,-0.1,0.0,-1,$16000000,Free Agency,1
430,Josh Phelps\phelpjo01,29,NYY,36,88,-2,1,-1,-4,-2,-9,-0.8,3,-5,-0.5,.477,.495,-0.1,-0.6,-1,$600000,Rule 5 Draft,3/D2
431,Andy Phillips\phillan01,30,NYY,61,207,-1,-2,0,5,-3,0,0.0,8,7,0.7,.499,.500,0.2,0.3,2,,Amateur Draft,3/54
432,Heath Phillips*\phillhe01,25,CHW,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,/1
433,Jason Phillips\phillja04,30,TOR,55,158,-10,-1,0,-3,3,-12,-1.2,6,-7,-0.7,.478,.492,-0.4,0.0,-3,$500000,Free Agency,2/3
434,Paul Phillips\phillpa01,30,KCR,8,15,-1,0,0,0,0,-1,-0.1,1,0,0.0,.494,.500,0.0,0.0,0,,Amateur Draft--no sign,/23
435,Mike Piazza\piazzmi01,38,OAK,83,329,-1,-2,-1,0,-7,-11,-1.1,12,1,0.1,.487,.493,0.1,-0.6,1,$8500000,Free Agency,D
436,A.J. Pierzynski*\pierza.01,30,CHW,136,509,-14,-2,-2,4,8,-6,-0.5,19,13,1.3,.496,.496,0.9,1.2,9,$5500000,Free Agency,*2
437,Joel Pineiro\pineijo01,28,BOS,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$4000000,Free Agency,1
438,Scott Podsednik*\podsesc01,31,CHW,62,235,-6,0,0,4,-2,-5,-0.5,9,4,0.3,.492,.497,-0.1,0.2,0,$2900000,Traded,7/8D
439,Placido Polanco\polanpl01,31,DET,142,641,23,0,1,12,4,40,4.0,23,63,6.1,.527,.524,4.9,1.6,51,$4600000,Traded,*4/D
440,Sidney Ponson\ponsosi01,30,MIN,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$1000000,Free Agency,/1
441,Jorge Posada#\posadjo01,35,NYY,144,589,42,-2,-2,-12,8,34,3.3,22,56,5.4,.522,.520,6.6,-0.3,68,$12000000,Free Agency,*2/D3
442,Bret Prinz\prinzbr01,30,CHW,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,/1
443,Scott Proctor\proctsc01,30,NYY,6,3,-1,0,0,0,0,0,0.0,0,0,0.0,.493,.500,0.0,0.0,0,$455923,Traded,1
444,Nick Punto#\puntoni01,29,MIN,150,536,-32,0,2,11,4,-15,-1.4,20,6,0.5,.490,.491,-0.6,1.6,-6,$1800000,Traded,564
445,Danny Putnam*\putnada01,24,OAK,11,31,-1,0,0,-2,0,-4,-0.4,1,-2,-0.2,.469,.498,0.0,-0.2,0,,Amateur Draft,/897
446,J.J. Putz\putzjj01,30,SEA,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2700000,Amateur Draft,1
447,Robb Quinlan\quinlro01,30,LAA,79,194,-7,-1,0,0,-3,-11,-1.1,7,-4,-0.4,.486,.493,-0.4,-0.3,-4,$800000,Amateur Draft,375/D9
448,Guillermo Quiroz\quirogu01,25,TEX,9,11,1,0,0,-1,0,0,0.0,0,1,0.1,.501,.500,0.2,-0.1,2,,Free Agency,/2
449,Josh Rabe\rabejo01,28,MIN,14,31,-4,0,0,-3,-1,-8,-0.8,1,-7,-0.7,.445,.495,-0.4,-0.4,-4,,Amateur Draft,/7D9
450,Mike Rabelo#\rabelmi01,27,DET,51,185,-7,-2,1,-4,3,-9,-0.9,7,-2,-0.2,.483,.494,0.2,-0.1,2,$380000,Amateur Draft,2/D
451,Ryan Raburn\raburry01,26,DET,49,148,3,2,-1,-6,-1,-3,-0.3,6,3,0.3,.494,.498,0.9,-0.6,9,,Amateur Draft,9847/5
452,Edwar Ramirez\ramired01,26,NYY,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Purchased,1
453,Erasmo Ramirez*\ramirer01,31,OAK,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
454,Horacio Ramirez*\ramirho01,27,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$2650000,Traded,1
455,Manny Ramirez\ramirma02,35,BOS,133,569,16,-3,-3,-14,-6,-10,-0.9,21,11,1.1,.493,.494,2.5,-1.9,25,$17016381,Free Agency,*7D
456,Clay Rapada\rapadcl01,26,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
457,Darrell Rasner\rasneda01,26,NYY,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$384523,Free Agency,/1
458,Chris Ray\raych01,25,BAL,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$420000,Amateur Draft,1
459,Tike Redman*\redmaju01,30,BAL,40,139,2,2,1,-2,0,3,0.3,5,8,0.8,.507,.502,1.0,-0.2,10,,Free Agency,8/7
460,Mike Redmond\redmomi01,36,MIN,82,298,-3,-1,0,0,2,-3,-0.2,11,9,0.8,.497,.498,0.8,0.3,9,$950000,Free Agency,2D
461,Jeremy Reed*\reedje03,26,SEA,13,17,-2,0,0,-2,0,-4,-0.4,1,-3,-0.3,.472,.498,-0.1,-0.2,-1,,Traded,/7D9
462,Chris Reitsma\reitsch01,29,SEA,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1350000,Free Agency,1
463,Desi Relaford#\relafde01,33,TEX,14,28,-4,0,0,-1,0,-6,-0.6,1,-5,-0.5,.460,.497,-0.4,-0.1,-4,,Free Agency,4/7
464,Chris Resop\resopch01,24,LAA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
465,Alberto Reyes\reyesal01,37,TBD,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$750000,Free Agency,1
466,Dennys Reyes\reyesde01,30,MIN,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1000000,Free Agency,1
467,John Rheinecker*\rheinjo01,28,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$382000,Traded,1
468,Danny Richar*\richada02,24,CHW,56,206,-6,1,0,-8,1,-11,-1.1,8,-4,-0.4,.480,.493,0.4,-0.6,4,,Traded,4
469,Jeff Ridgway\ridgwje01,26,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
470,Shawn Riggans\riggash01,26,TBD,3,10,-2,0,0,0,0,-2,-0.2,0,-2,-0.2,.429,.499,-0.2,0.0,-2,,Amateur Draft,/2
471,Juan Rincon\rincoju01,28,MIN,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2000000,Amateur Free Agent,1
472,Alex Rios\riosal01,26,TOR,161,711,19,4,0,14,-5,32,3.2,26,57,5.6,.519,.519,4.3,0.9,43,$2535000,Amateur Draft,*98
473,David Riske\riskeda01,30,KCR,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$2000000,Free Agency,1
474,Luis Rivas\rivaslu01,27,CLE,4,11,1,0,0,-2,0,-1,-0.1,0,-1,-0.1,.472,.499,0.1,-0.2,1,,Free Agency,/46
475,Juan Rivera\riverju01,28,LAA,14,44,0,0,-1,-1,-1,-3,-0.3,2,-1,-0.1,.480,.498,0.0,-0.2,0,$2025000,Traded,/9D7
476,Mariano Rivera\riverma01,37,NYY,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$10500000,Free Agency,1
477,Brian Roberts#\roberbr01,29,BAL,156,716,10,3,1,0,4,18,1.9,25,43,4.2,.511,.511,4.2,0.5,43,$4200000,Amateur Draft,*4
478,Ryan Roberts\roberry01,26,TOR,8,16,-2,0,0,0,0,-2,-0.2,1,-2,-0.2,.474,.499,-0.2,0.0,-2,,Amateur Draft,/54D7
479,Connor Robertson\roberco01,25,OAK,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
480,Nate Robertson\roberna01,29,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$3260000,Traded,1
481,Fernando Rodney\rodnefe01,30,DET,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1000000,Amateur Free Agent,1
482,Alex Rodriguez\rodrial01,31,NYY,158,708,65,7,0,-1,3,74,7.0,25,99,9.4,.544,.543,9.5,0.2,100,$22708525,Free Agency,*5/D
483,Francisco Rodriguez\rodrifr03,25,LAA,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$7000000,Amateur Free Agent,1
484,Ivan Rodriguez\rodriiv01,35,DET,129,515,-11,-1,-1,-1,8,-5,-0.5,19,14,1.4,.496,.497,1.5,0.7,15,$10567639,Free Agency,*2/D
485,Luis Rodriguez#\rodrilu01,27,MIN,68,173,-8,1,-2,3,1,-5,-0.5,6,2,0.2,.493,.497,-0.2,0.4,-2,$392000,Free Agency,54/3D
486,Kenny Rogers*\rogerke01,42,DET,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.470,.500,0.0,0.0,0,$8000000,Free Agency,1
487,J.C. Romero#\romerj.01,31,BOS,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$1600000,Free Agency,1
488,Mike Rouse*\rousemi01,27,CLE,41,76,-10,1,1,-1,1,-9,-0.9,3,-6,-0.6,.479,.495,-0.5,0.0,-5,$380100,Waivers,456/D
489,Ryan Rowland-Smith*\rowlary01,24,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Rule 5 returned,1
490,Justin Ruggiano\ruggiju01,25,TBD,7,15,-1,0,0,-1,0,-2,-0.2,1,-1,-0.1,.479,.499,0.0,-0.1,0,,Traded,/879
491,B.J. Ryan*\ryanb.01,31,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$7000000,Free Agency,/1
492,Jae Kuk Ryu\ryuja01,24,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$382200,Traded,1
493,CC Sabathia*\sabatc.01,26,CLE,1,3,1,0,0,0,0,1,0.1,0,1,0.1,.584,.501,0.1,0.0,1,$8750000,Amateur Draft,1
494,Juan Salas\salasju01,28,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$382000,Amateur Free Agent,1
495,Jarrod Saltalamacchia#\saltaja01,22,TEX,46,176,-4,0,0,-5,0,-8,-0.8,7,-2,-0.2,.482,.495,0.3,-0.5,3,,Traded,32
496,Reggie Sanders\sandere02,39,KCR,24,85,6,-1,0,-2,-1,2,0.2,3,5,0.5,.507,.501,0.7,-0.3,7,$5000000,Free Agency,/79D
497,Ervin Santana\santaer01,24,LAA,2,5,0,0,0,0,1,0,0.0,0,0,0.0,.514,.500,0.0,0.0,0,$425000,Amateur Free Agent,1
498,Johan Santana*\santajo02,28,MIN,2,8,2,-1,0,0,1,2,0.2,0,2,0.2,.600,.501,0.2,0.0,2,$13000000,Traded,1
499,Ramon Santiago#\santira01,27,DET,32,74,0,0,0,9,1,11,1.1,3,14,1.4,.534,.507,0.5,1.0,5,,Free Agency,6
500,Victor Santos\santovi01,30,BAL,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Purchased,/1
501,Bronson Sardinha*\sardibr01,24,NYY,10,12,0,0,0,0,0,-1,-0.1,0,0,0.0,.496,.500,0.0,0.0,0,,Amateur Draft,/957
502,Joe Saunders*\saundjo01,26,LAA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$380000,Amateur Draft,1
503,Curt Schilling\schilcu01,40,BOS,1,2,0,0,0,0,0,1,0.0,0,1,0.0,.545,.500,0.0,0.0,1,$13000000,Free Agency,1
504,Marco Scutaro\scutama01,31,OAK,104,379,-3,1,-2,-1,3,-2,-0.2,14,12,1.2,.498,.499,1.3,0.2,13,$1550000,Waivers,654/79D
505,Bobby Seay*\seaybo01,29,DET,4,1,0,0,0,0,0,0,0.0,0,0,0.0,.497,.500,0.0,0.0,0,$450000,Free Agency,1
506,Jae Weong Seo\seoja01,30,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$1200000,Traded,1
507,Richie Sexson\sexsori01,32,SEA,121,491,-7,-1,-1,-14,-7,-30,-2.9,18,-11,-1.1,.476,.482,0.3,-2.0,3,$15500000,Free Agency,*3/D
508,Ryan Shealy\shealry01,27,KCR,52,189,-11,-1,0,6,-3,-9,-0.9,7,-2,-0.3,.482,.494,-0.8,0.4,-8,$392500,Traded,3
509,Gary Sheffield\sheffga01,38,DET,133,593,15,3,1,2,-12,9,1.0,21,31,3.0,.507,.506,2.8,-0.9,29,$10916071,Traded,*D/79
510,George Sherrill*\sherrge01,30,SEA,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$395000,Purchased,1
511,James Shields\shielja02,25,TBD,3,7,-1,0,0,0,1,0,0.0,0,0,0.0,.492,.500,0.0,0.0,0,$394900,Amateur Draft,1
512,Scot Shields\shielsc01,31,LAA,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3400000,Amateur Draft,1
513,Kelly Shoppach\shoppke01,27,CLE,59,177,1,0,0,3,3,6,0.6,7,13,1.3,.510,.504,1.0,0.6,10,$383400,Traded,2
514,Paul Shuey\shueypa01,36,BAL,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
515,Carlos Silva\silvaca01,28,MIN,2,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.446,.499,-0.1,0.0,-1,$4325000,Traded,1
516,Andy Sisco*\siscoan01,24,CHW,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$405000,Traded,1
517,Grady Sizemore*\sizemgr01,24,CLE,162,748,23,7,1,-4,4,31,3.0,26,56,5.5,.518,.518,5.9,0.1,60,$916667,Traded,*8/D
518,Kevin Slowey\sloweke01,23,MIN,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,1
519,Jason Smith*\smithja05,29,2TM,67,145,-10,0,0,3,1,-5,-0.5,5,0,0.0,.492,.498,-0.3,0.4,-3,$500000,Waivers,6/453D
520,Chris Snelling*\snellch02,25,OAK,6,25,2,-1,0,0,0,2,0.2,1,3,0.2,.525,.501,0.2,0.0,3,,Traded,/87
521,Kyle Snyder#\snydeky01,29,BOS,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$535000,Waivers,1
522,Andy Sonnanstine*\sonnaan01,24,TBD,2,5,0,0,0,0,1,1,0.1,0,1,0.1,.537,.500,0.1,0.0,1,,Amateur Draft,1
523,Joakim Soria\soriajo01,23,KCR,6,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$380000,Rule 5 Draft,1
524,Sammy Sosa\sosasa01,38,TEX,114,454,-1,-3,-2,-1,-9,-15,-1.5,17,2,0.1,.487,.491,0.2,-0.9,3,$500000,Free Agency,D9
525,Jeremy Sowers*\sowerje01,24,CLE,1,2,1,0,0,0,0,1,0.1,0,1,0.1,.577,.500,0.1,0.0,1,$384800,Amateur Draft,1
526,Justin Speier\speieju01,33,LAA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$3750000,Free Agency,1
