Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos Summary
477,Eddie Rogers\rogered01,23,BAL,5,3,-1,0,0,1,0,0,0.0,0,0,0.0,.500,.500,-0.1,0.1,-1,,Amateur Free Agent,/6
478,Kenny Rogers*\rogerke01,37,TEX,3,4,1,0,0,0,1,2,0.2,0,2,0.2,.555,.501,0.2,0.0,2,$7500000,Free Agency,1
479,Damian Rolls\rollsda01,24,TBD,21,95,-1,-1,1,-2,-1,-4,-0.4,3,-1,-0.1,.480,.497,0.2,-0.3,2,,Conditional Deal,9/87
480,Jason Romano\romanja01,23,TEX,29,60,-5,1,0,2,-1,-3,-0.3,2,-1,-0.1,.489,.498,-0.3,0.1,-3,,Amateur Draft,7/48D5
481,J.C. Romero#\romerj.01,26,MIN,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$215000,Amateur Draft,1
482,Aaron Rowand\rowanaa01,24,CHW,126,331,-6,-2,-1,9,0,1,0.1,12,13,1.2,.501,.500,0.3,0.9,4,$225000,Amateur Draft,*87/9
483,Ryan Rupe\rupery01,27,TBD,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.486,.500,0.0,0.0,0,$575000,Amateur Draft,1
484,B.J. Ryan*\ryanb.01,26,BAL,4,1,0,0,0,0,0,0,0.0,0,0,0.0,.497,.500,0.0,0.0,0,$300000,Traded,1
485,Mike Ryan*\ryanmi03,24,MIN,7,11,-2,0,0,-2,0,-4,-0.4,0,-4,-0.4,.443,.498,-0.2,-0.2,-2,,Amateur Draft,/78D
486,CC Sabathia*\sabatc.01,21,CLE,2,6,0,0,0,0,1,1,0.1,0,1,0.1,.524,.500,0.1,0.0,1,$700000,Amateur Draft,1
487,Erik Sabel\sabeler01,27,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Waivers,/1
488,Carl Sadler*\sadleca01,25,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,1
489,Donnie Sadler\sadledo01,27,2TM,73,109,-13,1,1,0,0,-11,-1.1,4,-7,-0.8,.485,.497,-0.8,0.1,-7,$255000,Free Agency,57/496D
490,Olmedo Saenz\saenzol01,31,OAK,68,178,5,-1,0,-3,-2,-1,-0.1,7,5,0.5,.498,.499,0.8,-0.5,8,$800000,Free Agency,35/D
491,Oscar Salazar\salazos01,24,DET,8,23,-1,0,0,-1,0,-2,-0.2,1,-1,-0.1,.477,.499,0.0,-0.1,0,,Waivers,/456
492,Tim Salmon\salmoti01,33,ANA,138,568,27,-1,0,0,-7,20,2.0,21,41,4.0,.514,.512,4.0,-0.6,41,$9650000,Amateur Draft,*9D
493,Freddy Sanchez\sanchfr01,24,BOS,12,18,-1,0,0,-1,0,-1,-0.1,1,-1,0.0,.491,.499,0.0,0.0,0,,Amateur Draft,/46D
494,Rey Sanchez\sanchre01,34,BOS,107,386,-12,1,0,8,3,0,0.0,14,14,1.4,.500,.500,0.6,1.1,6,$700000,Free Agency,46
495,Jared Sandberg\sandbja01,24,TBD,102,401,-2,0,-1,2,2,1,0.1,15,16,1.5,.501,.501,1.4,0.4,14,,Amateur Draft,5/3D
496,Johan Santana*\santajo02,23,MIN,2,4,0,0,0,0,1,0,0.0,0,0,0.0,.507,.500,0.0,0.0,0,,Traded,1
497,Julio Santana\santaju01,29,DET,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
498,Ramon Santiago#\santira01,22,DET,65,249,-5,-1,1,4,3,3,0.3,9,12,1.2,.505,.502,0.8,0.8,8,,Amateur Free Agent,6/D
499,Kazuhiro Sasaki\sasakka01,34,SEA,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$5070000,Amateur Free Agent,1
500,Scott Schoeneweis*\schoesc01,28,ANA,2,2,-1,0,0,0,0,0,0.0,0,0,0.0,.485,.500,0.0,0.0,0,$325000,Amateur Draft,1
501,Rudy Seanez\seaneru01,33,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$1000000,Free Agency,1
502,Todd Sears\searsto01,26,MIN,7,12,0,0,0,1,0,0,0.0,0,1,0.1,.505,.500,0.0,0.0,0,,Traded,/3
503,Shawn Sedlacek\sedlash01,25,KCR,2,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.450,.499,-0.1,0.0,-1,,Amateur Draft,1
504,David Segui#\seguida01,35,BAL,26,107,-1,-1,0,0,-2,-4,-0.4,4,0,0.0,.484,.497,0.0,-0.2,0,$6762895,Free Agency,D/3
505,Bill Selby*\selbybi01,32,CLE,65,176,-5,-1,0,-2,0,-8,-0.8,7,-2,-0.2,.488,.495,0.1,-0.2,1,,Free Agency,57/49
506,Aaron Sele\seleaa01,32,ANA,1,2,0,0,0,0,0,1,0.0,0,1,0.0,.544,.500,0.0,0.0,1,$7166667,Free Agency,1
507,Andy Sheets\sheetan01,30,TBD,41,164,-5,-1,1,1,1,-3,-0.3,6,3,0.3,.493,.498,0.3,0.2,3,,Free Agency,46/5
508,Scot Shields\shielsc01,26,ANA,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Amateur Draft,1
509,Brian Shouse*\shousbr01,33,KCR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$215000,Free Agency,1
510,Paul Shuey\shueypa01,31,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$3250000,Amateur Draft,1
511,Ruben Sierra#\sierrru01,36,SEA,122,452,-3,1,-1,-5,-7,-17,-1.6,17,0,0.0,.487,.490,0.5,-1.2,6,$1900000,Free Agency,7D/9
512,Randall Simon*\simonra01,27,DET,130,506,5,-1,0,-8,-9,-13,-1.3,19,6,0.5,.490,.492,1.4,-1.7,14,$290000,Free Agency,D3
513,Chris Singleton*\singlch01,29,BAL,136,502,-7,5,3,-4,3,0,0.1,19,19,1.8,.500,.500,2.2,0.0,23,$1400000,Traded,*8/D
514,Bob Smith\smithbo06,28,TBD,18,66,-7,0,0,0,0,-8,-0.8,2,-5,-0.6,.456,.495,-0.5,-0.1,-5,$255000,Expansion Draft,5/3D79
515,Jason Smith*\smithja05,24,TBD,26,69,-5,1,0,-2,1,-5,-0.5,3,-3,-0.3,.480,.497,-0.1,-0.1,-1,$200000,Traded,5/64D
516,Mike Smith\smithmi06,24,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,1
517,Roy Smith\smithro03,26,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
518,Chris Snelling*\snellch02,20,SEA,8,29,-3,-1,0,1,0,-4,-0.4,1,-3,-0.3,.452,.498,-0.4,0.1,-4,,Amateur Free Agent,/79
519,Earl Snyder\snydeea01,26,CLE,18,62,-2,0,0,-2,-1,-5,-0.5,2,-3,-0.3,.472,.497,-0.1,-0.2,-1,,Traded,3/5D
520,Alfonso Soriano\soriaal01,26,NYY,156,741,27,5,1,-13,4,25,2.4,25,50,4.8,.515,.515,6.1,-0.8,63,$630000,Purchased,*4/D
521,Rafael Soriano\soriara01,22,SEA,3,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.479,.500,-0.1,0.0,-1,,Amateur Free Agent,1
522,Jorge Sosa\sosajo02,24,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$200000,Waivers,1
523,Steve Sparks\sparkst01,36,DET,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.471,.500,0.0,0.0,0,$3000000,Free Agency,1
524,Shane Spencer\spencsh01,30,NYY,94,329,-7,-1,0,0,-4,-12,-1.2,12,0,-0.1,.487,.492,0.0,-0.4,0,$885000,Amateur Draft,97/D
525,Scott Spiezio#\spiezsc01,29,ANA,153,571,11,-3,-1,5,-8,5,0.5,21,26,2.5,.503,.503,2.0,-0.2,21,$2275000,Free Agency,*35/794
526,Jason Standridge\standja01,23,TBD,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
527,Mike Stanton*\stantmi02,35,NYY,6,2,0,0,0,0,0,1,0.1,0,1,0.1,.508,.500,0.1,0.0,1,$2500000,Free Agency,1
528,Blake Stein\steinbl01,28,KCR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$1350000,Traded,1
529,John Stephens\stephjo03,22,BAL,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Free Agent,1
530,Lee Stevens*\stevele01,34,CLE,53,172,-4,0,0,4,-2,-3,-0.3,6,4,0.3,.495,.498,0.0,0.2,0,,Traded,37/9D
531,Shannon Stewart\stewash01,28,TOR,141,641,14,4,0,3,-7,13,1.4,23,36,3.5,.509,.508,3.3,-0.4,33,$4250000,Amateur Draft,7D
532,Tanyon Sturtze\sturtta01,31,TBD,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.474,.500,-0.1,0.0,-1,$295000,Traded,1
533,Jeff Suppan\suppaje01,27,KCR,2,5,0,0,0,0,1,1,0.1,0,1,0.1,.534,.500,0.1,0.0,1,$4150000,Purchased,1
534,Larry Sutton*\suttola01,32,OAK,7,20,-3,0,0,0,0,-4,-0.4,1,-3,-0.3,.449,.498,-0.3,-0.1,-2,,Free Agency,/379
535,Ichiro Suzuki*\suzukic01,28,SEA,157,728,14,-1,5,-2,-6,11,1.1,25,36,3.5,.507,.507,3.7,-0.7,38,$3696000,Purchased,*9/D8
536,Mac Suzuki\suzukma01,27,KCR,2,2,0,-1,0,0,0,0,0.0,0,0,0.0,.488,.500,0.0,0.0,0,,Free Agency,/1
537,Pedro Swann*\swannpe01,31,TOR,13,13,-2,0,0,0,0,-2,-0.2,0,-2,-0.2,.483,.499,-0.2,0.0,-2,,Free Agency,/D9
538,Mike Sweeney\sweenmi01,28,KCR,126,545,34,1,-1,5,-8,32,3.1,20,52,5.0,.525,.519,4.5,-0.2,47,$8000000,Amateur Draft,3D
539,Brian Tallet*\tallebr01,24,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
540,Jeff Tam\tamje01,31,OAK,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$700000,Free Agency,1
541,Aaron Taylor\tayloaa01,24,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,MinorLg Draft,/1
542,Miguel Tejada\tejadmi01,28,OAK,162,715,26,3,0,-6,9,32,3.2,26,58,5.6,.519,.519,6.3,0.3,65,$3625000,Amateur Free Agent,*6
543,Anthony Telford\telfoan01,36,TEX,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
544,Jay Tessmer\tessmja01,30,NYY,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$210000,Free Agency,/1
545,Marcus Thames\thamema01,25,NYY,7,13,0,0,0,0,0,0,0.0,0,0,0.0,.496,.500,0.0,0.0,0,,Amateur Draft,/97
546,Frank Thomas\thomafr04,34,CHW,148,628,14,-3,-1,1,-13,-3,-0.3,24,20,1.9,.498,.498,1.9,-1.2,20,$9927000,Free Agency,*D/3
547,Jim Thome*\thomeji01,31,CLE,147,613,70,0,2,-8,-9,55,5.2,23,78,7.4,.535,.532,8.2,-1.7,86,$8000000,Amateur Draft,*3D
548,Corey Thurman\thurmco01,23,TOR,3,2,-1,0,0,0,0,0,0.0,0,0,0.0,.489,.500,0.0,0.0,0,$200000,Rule 5 Draft,1
549,Mike Thurman\thurmmi01,28,NYY,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
550,Andres Torres#\torrean02,24,DET,19,79,-5,0,0,-4,0,-9,-0.8,3,-6,-0.6,.456,.495,-0.2,-0.3,-2,,Amateur Draft,8
551,Josh Towers\towerjo01,25,BAL,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$245000,Amateur Draft,/1
552,Mike Trombley\trombmi01,35,MIN,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Free Agency,/1
553,Chris Truby\trubych01,28,DET,89,292,-26,1,0,-1,2,-25,-2.5,11,-14,-1.4,.472,.485,-1.3,0.1,-13,,Traded,5
554,Michael Tucker*\tuckemi01,31,KCR,144,543,-9,0,2,0,-6,-13,-1.3,20,7,0.6,.491,.492,0.6,-0.5,7,$2250000,Traded,97D8/34
555,Jason Tyner*\tynerja01,25,TBD,44,180,-16,2,1,0,-2,-15,-1.5,7,-8,-0.9,.466,.491,-0.8,-0.2,-8,$250000,Traded,7/8D
556,Luis Ugueto#\uguetlu01,23,SEA,62,25,-1,0,0,0,-1,-2,-0.2,1,-1,-0.1,.497,.499,-0.1,-0.1,-1,$200000,Purchased,D4/65
557,Ugueth Urbina\urbinug01,28,BOS,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$6700000,Traded,1
558,Ismael Valdez\valdeis01,28,2TM,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.468,.500,-0.1,0.0,-1,$2500000,Traded,/1
559,Javier Valentin#\valenja01,26,MIN,4,4,0,0,0,0,0,1,0.1,0,1,0.1,.516,.500,0.1,0.0,1,,Amateur Draft,/2
560,Jose Valentin#\valenjo03,32,CHW,135,527,2,1,1,5,4,14,1.4,20,34,3.3,.510,.509,2.8,1.0,28,$5000000,Traded,56/D
561,Andy Van Hekken\vanhean01,22,DET,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
562,Todd Van Poppel\vanpoto01,30,TEX,2,1,0,0,0,0,0,0,0.0,0,0,0.0,.492,.500,0.0,0.0,0,$2000000,Free Agency,1
563,John Vander Wal*\vandejo02,36,NYY,84,245,0,-1,-1,0,-4,-5,-0.5,9,4,0.3,.494,.497,0.4,-0.4,4,$1850000,Traded,9D/73
564,Jason Varitek#\varitja01,30,BOS,132,519,-9,-1,1,4,8,2,0.2,19,22,2.1,.502,.501,1.7,1.2,18,$3500000,Traded,*2/D
565,Greg Vaughn\vaughgr01,36,TBD,69,297,-12,1,1,5,-5,-10,-1.0,11,1,0.1,.486,.494,-0.4,0.1,-4,$8750000,Free Agency,D7
566,Randy Velarde\velarra01,39,OAK,56,155,-2,0,-1,-5,0,-8,-0.7,6,-2,-0.2,.487,.495,0.3,-0.4,3,$1000000,Free Agency,4/3D5
567,Mike Venafro*\venafmi01,28,OAK,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$812500,Traded,1
568,Robin Ventura*\venturo01,34,NYY,141,562,11,0,0,3,2,17,1.7,21,38,3.7,.512,.510,3.4,0.6,35,$8500000,Free Agency,*5/3
569,Omar Vizquel#\vizquom01,35,CLE,151,663,0,0,1,-2,8,7,0.7,24,31,3.0,.504,.504,3.3,0.7,33,$4500000,Traded,*6
570,Brad Voyles\voylebr01,25,KCR,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Traded,1
571,Tim Wakefield\wakefti01,35,BOS,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3200000,Free Agency,1
572,Matt Walbeck#\walbema01,32,DET,27,89,-7,0,0,0,2,-5,-0.5,3,-2,-0.2,.480,.497,-0.2,0.2,-2,,Traded,2
573,Jamie Walker*\walkeja01,30,DET,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Free Agency,1
574,Pete Walker\walkepe01,33,TOR,4,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,Waivers,1
575,Donne Wall\walldo01,34,ANA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$300000,Free Agency,1
576,Jarrod Washburn*\washbja01,27,ANA,2,5,-1,0,0,0,1,0,0.0,0,0,0.0,.506,.500,0.0,0.0,0,$350000,Amateur Draft,1
577,Dusty Wathan\wathadu01,28,KCR,3,6,1,0,0,0,0,1,0.1,0,2,0.2,.542,.501,0.2,0.0,2,,Free Agency,/2
578,Mark Watson\watsoma03,28,SEA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Purchased,/1
579,Jeff Weaver\weaveje01,25,2TM,2,7,0,0,0,0,1,1,0.1,0,1,0.1,.526,.500,0.1,0.0,1,$2350000,Amateur Draft,1
580,Ben Weber\weberbe01,32,ANA,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$240000,Waivers,1
581,Bob Wells\wellsbo01,35,MIN,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$1700000,Free Agency,1
582,David Wells*\wellsda01,39,NYY,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.462,.500,-0.1,0.0,-1,$2250000,Free Agency,1
583,Vernon Wells\wellsve01,23,TOR,159,648,-4,1,-1,-6,3,-6,-0.6,24,18,1.7,.496,.496,2.3,-0.3,24,$221000,Amateur Draft,*89
584,Jayson Werth\werthja01,23,TOR,15,53,-2,0,-1,2,-1,0,0.0,2,2,0.2,.497,.500,-0.1,0.2,-1,,Traded,9/78
585,Jake Westbrook\westbja01,24,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$217000,Traded,1
586,Rondell White\whitero02,30,NYY,126,494,-10,1,1,10,-5,-4,-0.4,19,15,1.4,.497,.498,0.4,0.5,5,$4500000,Free Agency,*7D/8
587,Bob Wickman\wickmbo01,33,CLE,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$3400000,Traded,1
588,Chris Widger\widgech01,31,NYY,21,68,-1,0,0,-1,1,-1,-0.1,3,2,0.2,.497,.500,0.3,0.0,3,,Free Agency,2
589,Scott Wiggins*\wiggisc01,26,TOR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Traded,/1
590,Bernie Williams#\willibe02,33,NYY,154,699,38,2,1,-22,3,23,2.2,25,48,4.5,.514,.513,6.7,-1.8,69,$12357143,Free Agency,*8/D
591,Gerald Williams\willige02,35,NYY,33,19,-4,0,0,-1,-1,-6,-0.6,1,-5,-0.5,.482,.496,-0.4,-0.2,-4,$2000000,Free Agency,9/78D
592,Dan Wilson\wilsoda01,33,SEA,115,394,-7,-1,-1,4,6,2,0.2,15,17,1.6,.502,.501,1.2,1.0,13,$4500000,Traded,*2/3
593,Enrique Wilson#\wilsoen01,28,NYY,60,119,-10,-1,0,-2,1,-13,-1.2,4,-8,-0.8,.479,.492,-0.6,-0.1,-6,$720000,Traded,56/4D9
594,Kris Wilson\wilsokr01,25,KCR,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$240000,Amateur Draft,1
595,Paul Wilson\wilsopa02,29,TBD,2,6,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1200000,Traded,1
596,Tom Wilson\wilsoto02,31,TOR,96,302,-4,-1,-1,-6,2,-10,-0.9,11,2,0.1,.490,.494,0.8,-0.3,8,$220000,Traded,2D3
597,Randy Winn#\winnra01,28,TBD,152,674,23,3,1,-4,3,26,2.6,24,50,4.9,.517,.516,5.3,0.0,54,$960000,Expansion Draft,*8/9D
598,Dewayne Wise*\wisede01,24,TOR,42,116,-9,1,1,8,-2,0,0.0,4,4,0.4,.500,.500,-0.4,0.7,-4,,Rule 5 Draft,9/78D
599,Matt Wise\wisema01,26,ANA,0,0,0,0,0,0,0,0,,0,0,,,,,,0,,Amateur Draft,/1
600,Mark Wohlers\wohlema01,32,CLE,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$600000,Free Agency,1
601,Steve Woodard*\woodast01,27,TEX,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$550000,Free Agency,1
602,Chris Woodward\woodwch01,26,TOR,90,350,0,1,0,6,4,11,1.1,13,24,2.3,.512,.507,1.8,1.0,18,$235000,Amateur Draft,6/435D
603,Shawn Wooten\wootesh01,29,ANA,49,121,-1,0,0,1,-3,-3,-0.3,5,1,0.1,.493,.498,0.0,-0.2,0,$250000,Free Agency,D3/25
604,Dan Wright\wrighda02,24,CHW,2,4,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.469,.500,-0.1,0.0,-1,$220000,Amateur Draft,1
605,Jaret Wright\wrighja02,26,CLE,0,0,0,0,0,0,0,0,,0,0,,,,,,0,$4312500,Amateur Draft,/1
606,Ron Wright\wrighro02,26,SEA,1,3,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.399,.499,-0.1,0.0,-1,,Free Agency,/D
607,Kelly Wunsch*\wunscke01,29,CHW,5,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$285000,Free Agency,1
608,Esteban Yan\yanes01,27,TBD,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$1500000,Expansion Draft,1
609,Dmitri Young#\youngdm01,28,DET,54,216,3,1,-2,-1,-4,-4,-0.4,8,4,0.4,.493,.498,0.5,-0.5,6,$5500000,Traded,D3/57
610,Michael Young\youngmi02,25,TEX,156,633,-15,0,0,8,5,-3,-0.2,24,21,2.0,.498,.498,1.2,1.3,13,$250000,Traded,*46/5D
611,Victor Zambrano#\zambrvi01,26,TBD,3,1,0,0,0,0,0,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,$215000,Free Agency,1
612,Barry Zito*\zitoba01,24,OAK,2,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.455,.499,-0.1,0.0,-1,$295000,Amateur Draft,1
